0.005807,-0.010905,0.005184,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.014152
0.008611,-0.011968,-0.000686,1.000000,1.000000,1.000000,0.000000,0.384615,1.000000,0.014152
0.009357,-0.004438,0.004829,1.000000,1.000000,1.000000,0.000000,0.307692,1.000000,0.014152
-0.001879,-0.002924,0.005805,1.000000,1.000000,1.000000,0.000000,0.538462,1.000000,0.014152
0.008029,-0.001605,0.000431,1.000000,1.000000,1.000000,0.000000,0.846154,1.000000,0.014152
0.002182,-0.004036,0.001848,1.000000,1.000000,1.000000,0.000000,0.000000,0.807692,0.014152
0.010079,0.007102,0.009179,1.000000,1.000000,1.000000,0.000000,0.653846,1.000000,0.014152
0.005127,0.001219,0.003277,1.000000,1.000000,1.000000,0.000000,0.730769,1.000000,0.014152
0.011015,0.002246,-0.000651,1.000000,1.000000,1.000000,0.000000,0.538462,1.000000,0.014152
0.000585,-0.000512,0.016008,1.000000,1.000000,1.000000,0.000000,0.615385,1.000000,0.014152
0.000676,-0.001884,0.016318,1.000000,1.000000,1.000000,0.000000,0.538462,1.000000,0.014152
0.002526,-0.004897,0.007202,1.000000,1.000000,1.000000,0.000000,0.576923,1.000000,0.014152
0.006338,-0.011770,0.007450,1.000000,1.000000,1.000000,0.000000,0.500000,1.000000,0.014152
0.005776,-0.010841,0.005187,1.000000,1.000000,1.000000,0.000000,0.000000,0.961538,0.014152
0.008695,-0.011982,-0.000789,1.000000,1.000000,1.000000,0.000000,0.346154,1.000000,0.014152
0.009346,-0.004373,0.004725,1.000000,1.000000,1.000000,0.000000,0.307692,1.000000,0.014152
-0.001967,-0.002987,0.005680,1.000000,1.000000,1.000000,0.000000,0.538462,1.000000,0.014152
0.007872,-0.001471,0.000461,1.000000,1.000000,1.000000,0.000000,0.769231,1.000000,0.014152
0.002171,-0.004074,0.001842,1.000000,1.000000,1.000000,0.000000,0.000000,0.807692,0.014152
0.009973,0.007191,0.009300,1.000000,1.000000,1.000000,0.000000,0.653846,1.000000,0.014152
0.005189,0.001301,0.003446,1.000000,1.000000,1.000000,0.000000,0.730769,1.000000,0.014152
0.011082,0.002366,-0.000573,1.000000,1.000000,1.000000,0.000000,0.461538,1.000000,0.014152
0.000419,-0.000529,0.016062,1.000000,1.000000,1.000000,0.000000,0.615385,1.000000,0.014152
0.000532,-0.001953,0.016321,1.000000,1.000000,1.000000,0.000000,0.500000,1.000000,0.014152
0.002380,-0.004844,0.007120,1.000000,1.000000,1.000000,0.000000,0.615385,1.000000,0.014152
0.006250,-0.011738,0.007322,1.000000,1.000000,1.000000,0.000000,0.500000,1.000000,0.014152
0.005749,-0.010780,0.005191,1.000000,1.000000,1.000000,0.000000,0.000000,0.961538,0.014152
0.008785,-0.011994,-0.000882,1.000000,1.000000,1.000000,0.000000,0.346154,1.000000,0.014152
0.009332,-0.004303,0.004623,1.000000,1.000000,1.000000,0.000000,0.307692,1.000000,0.014152
-0.002054,-0.003050,0.005552,1.000000,1.000000,1.000000,0.000000,0.576923,1.000000,0.014152
0.007721,-0.001347,0.000479,1.000000,1.000000,1.000000,0.000000,0.692308,1.000000,0.014152
0.002162,-0.004116,0.001834,1.000000,1.000000,1.000000,0.000000,0.000000,0.846154,0.014152
0.009862,0.007276,0.009421,1.000000,1.000000,1.000000,0.000000,0.653846,1.000000,0.014152
0.005253,0.001384,0.003609,1.000000,1.000000,1.000000,0.000000,0.692308,1.000000,0.014152
0.008278,-0.000734,-0.002333,1.000000,1.000000,1.000000,0.000000,0.961538,1.000000,0.014152
0.011142,0.002474,-0.000488,1.000000,1.000000,1.000000,0.000000,0.423077,1.000000,0.014152
0.000255,-0.000542,0.016114,1.000000,1.000000,1.000000,0.000000,0.576923,1.000000,0.014152
0.000389,-0.002021,0.016322,1.000000,1.000000,1.000000,0.000000,0.500000,1.000000,0.014152
0.002230,-0.004792,0.007037,1.000000,1.000000,1.000000,0.000000,0.615385,1.000000,0.014152
0.006159,-0.011706,0.007193,1.000000,1.000000,1.000000,0.000000,0.538462,1.000000,0.014152
0.005725,-0.010726,0.005195,1.000000,1.000000,1.000000,0.000000,0.000000,0.923077,0.014152
0.008880,-0.012002,-0.000964,1.000000,1.000000,1.000000,0.000000,0.307692,1.000000,0.014152
0.009314,-0.004228,0.004522,1.000000,1.000000,1.000000,0.000000,0.307692,1.000000,0.014152
-0.002140,-0.003117,0.005422,1.000000,1.000000,1.000000,0.000000,0.576923,1.000000,0.014152
0.007578,-0.001227,0.000493,1.000000,1.000000,1.000000,0.000000,0.653846,1.000000,0.014152
0.002156,-0.004162,0.001831,1.000000,1.000000,1.000000,0.000000,0.000000,0.846154,0.014152
0.009748,0.007360,0.009541,1.000000,1.000000,1.000000,0.000000,0.653846,1.000000,0.014152
0.005318,0.001467,0.003768,1.000000,1.000000,1.000000,0.000000,0.692308,1.000000,0.014152
0.008219,-0.000553,-0.002197,1.000000,1.000000,1.000000,0.000000,0.923077,1.000000,0.014152
0.011192,0.002566,-0.000393,1.000000,1.000000,1.000000,0.000000,0.384615,1.000000,0.014152
0.000244,-0.002085,0.016316,1.000000,1.000000,1.000000,0.000000,0.500000,1.000000,0.014152
0.002078,-0.004742,0.006953,1.000000,1.000000,1.000000,0.000000,0.653846,1.000000,0.014152
0.005703,-0.010674,0.005198,1.000000,1.000000,1.000000,0.000000,0.000000,0.884615,0.014152
0.008980,-0.012004,-0.001036,1.000000,1.000000,1.000000,0.000000,0.307692,1.000000,0.014152
0.009292,-0.004152,0.004421,1.000000,1.000000,1.000000,0.000000,0.346154,1.000000,0.014152
-0.002226,-0.003184,0.005290,1.000000,1.000000,1.000000,0.000000,0.576923,1.000000,0.014152
0.007444,-0.001107,0.000509,1.000000,1.000000,1.000000,0.000000,0.615385,1.000000,0.014152
0.002156,-0.004205,0.001820,1.000000,1.000000,1.000000,0.000000,0.000000,0.884615,0.014152
0.009630,0.007440,0.009661,1.000000,1.000000,1.000000,0.000000,0.653846,1.000000,0.014152
0.005384,0.001549,0.003923,1.000000,1.000000,1.000000,0.000000,0.653846,1.000000,0.014152
0.008155,-0.000377,-0.002059,1.000000,1.000000,1.000000,0.000000,0.923077,1.000000,0.014152
0.011229,0.002645,-0.000288,1.000000,1.000000,1.000000,0.000000,0.346154,1.000000,0.014152
0.000098,-0.002148,0.016310,1.000000,1.000000,1.000000,0.000000,0.500000,1.000000,0.014152
0.001922,-0.004692,0.006872,1.000000,1.000000,1.000000,0.000000,0.653846,1.000000,0.014152
0.005686,-0.010625,0.005201,1.000000,1.000000,1.000000,0.000000,0.000000,0.846154,0.014152
0.009085,-0.012002,-0.001102,1.000000,1.000000,1.000000,0.000000,0.307692,1.000000,0.014152
0.009266,-0.004072,0.004322,1.000000,1.000000,1.000000,0.000000,0.346154,1.000000,0.014152
-0.002311,-0.003254,0.005155,1.000000,1.000000,1.000000,0.000000,0.615385,1.000000,0.014152
0.007318,-0.000984,0.000536,1.000000,1.000000,1.000000,0.000000,0.615385,1.000000,0.014152
0.002162,-0.004254,0.001808,1.000000,1.000000,1.000000,0.000000,0.000000,0.884615,0.014152
0.009508,0.007520,0.009779,1.000000,1.000000,1.000000,0.000000,0.653846,1.000000,0.014152
0.005450,0.001632,0.004073,1.000000,1.000000,1.000000,0.000000,0.653846,1.000000,0.014152
0.008087,-0.000203,-0.001922,1.000000,1.000000,1.000000,0.000000,0.923077,1.000000,0.014152
0.011252,0.002705,-0.000174,1.000000,1.000000,1.000000,0.000000,0.346154,1.000000,0.014152
-0.000048,-0.002207,0.016299,1.000000,1.000000,1.000000,0.000000,0.500000,1.000000,0.014152
0.001763,-0.004647,0.006785,1.000000,1.000000,1.000000,0.000000,0.653846,1.000000,0.014152
0.006250,-0.001745,0.017060,1.000000,1.000000,1.000000,0.269231,1.000000,0.730769,0.014152
0.005671,-0.010580,0.005202,1.000000,1.000000,1.000000,0.000000,0.000000,0.846154,0.014152
0.009196,-0.011992,-0.001161,1.000000,1.000000,1.000000,0.000000,0.307692,1.000000,0.014152
0.009234,-0.003992,0.004222,1.000000,1.000000,1.000000,0.000000,0.346154,1.000000,0.014152
-0.002394,-0.003326,0.005019,1.000000,1.000000,1.000000,0.000000,0.615385,1.000000,0.014152
0.007197,-0.000853,0.000582,1.000000,1.000000,1.000000,0.000000,0.692308,1.000000,0.014152
0.002173,-0.004308,0.001794,1.000000,1.000000,1.000000,0.000000,0.000000,0.923077,0.014152
0.009383,0.007595,0.009898,1.000000,1.000000,1.000000,0.000000,0.692308,1.000000,0.014152
0.005516,0.001714,0.004218,1.000000,1.000000,1.000000,0.000000,0.615385,1.000000,0.014152
0.008013,-0.000035,-0.001783,1.000000,1.000000,1.000000,0.000000,0.923077,1.000000,0.014152
0.011257,0.002744,-0.000054,1.000000,1.000000,1.000000,0.000000,0.307692,1.000000,0.014152
-0.000195,-0.002264,0.016290,1.000000,1.000000,1.000000,0.000000,0.500000,1.000000,0.014152
0.001601,-0.004594,0.006695,1.000000,1.000000,1.000000,0.000000,0.692308,1.000000,0.014152
0.006045,-0.001919,0.017000,1.000000,1.000000,1.000000,0.423077,1.000000,0.576923,0.014152
0.005658,-0.010537,0.005202,1.000000,1.000000,1.000000,0.000000,0.000000,0.846154,0.014152
0.009312,-0.011978,-0.001215,1.000000,1.000000,1.000000,0.000000,0.346154,1.000000,0.014152
0.009197,-0.003911,0.004123,1.000000,1.000000,1.000000,0.000000,0.346154,1.000000,0.014152
-0.002479,-0.003399,0.004878,1.000000,1.000000,1.000000,0.000000,0.615385,1.000000,0.014152
0.007078,-0.000715,0.000646,1.000000,1.000000,1.000000,0.000000,0.730769,1.000000,0.014152
0.002188,-0.004367,0.001773,1.000000,1.000000,1.000000,0.000000,0.000000,0.961538,0.014152
0.009252,0.007667,0.010014,1.000000,1.000000,1.000000,0.000000,0.692308,1.000000,0.014152
0.005583,0.001793,0.004358,1.000000,1.000000,1.000000,0.000000,0.576923,1.000000,0.014152
0.007934,0.000126,-0.001641,1.000000,1.000000,1.000000,0.000000,0.923077,1.000000,0.014152
0.011239,0.002760,0.000065,1.000000,1.000000,1.000000,0.000000,0.269231,1.000000,0.014152
0.001443,-0.004559,0.006616,1.000000,1.000000,1.000000,0.000000,0.653846,1.000000,0.014152
0.005837,-0.002133,0.017003,1.000000,1.000000,1.000000,0.230769,1.000000,0.769231,0.014152
0.005648,-0.010498,0.005201,1.000000,1.000000,1.000000,0.000000,0.000000,0.807692,0.014152
0.009434,-0.011954,-0.001266,1.000000,1.000000,1.000000,0.000000,0.384615,1.000000,0.014152
0.009156,-0.003832,0.004019,1.000000,1.000000,1.000000,0.000000,0.384615,1.000000,0.014152
-0.002562,-0.003477,0.004736,1.000000,1.000000,1.000000,0.000000,0.653846,1.000000,0.014152
0.006957,-0.000568,0.000728,1.000000,1.000000,1.000000,0.000000,0.846154,1.000000,0.014152
0.002206,-0.004429,0.001738,1.000000,1.000000,1.000000,0.000000,0.038462,1.000000,0.014152
0.009119,0.007736,0.010127,1.000000,1.000000,1.000000,0.000000,0.692308,1.000000,0.014152
0.005648,0.001870,0.004491,1.000000,1.000000,1.000000,0.000000,0.538462,1.000000,0.014152
0.007851,0.000283,-0.001499,1.000000,1.000000,1.000000,0.000000,0.923077,1.000000,0.014152
0.011198,0.002758,0.000174,1.000000,1.000000,1.000000,0.000000,0.269231,1.000000,0.014152
0.001281,-0.004521,0.006529,1.000000,1.000000,1.000000,0.000000,0.692308,1.000000,0.014152
0.005641,-0.002327,0.017005,1.000000,1.000000,1.000000,0.153846,1.000000,0.846154,0.014152
0.005642,-0.010453,0.005206,1.000000,1.000000,1.000000,0.000000,0.000000,0.961538,0.014152
0.009560,-0.011923,-0.001312,1.000000,1.000000,1.000000,0.000000,0.384615,1.000000,0.014152
0.009109,-0.003752,0.003918,1.000000,1.000000,1.000000,0.000000,0.384615,1.000000,0.014152
-0.002636,-0.003556,0.004592,1.000000,1.000000,1.000000,0.000000,0.538462,1.000000,0.014152
0.006827,-0.000413,0.000823,1.000000,1.000000,1.000000,0.000000,0.923077,1.000000,0.014152
0.002225,-0.004499,0.001694,1.000000,1.000000,1.000000,0.000000,0.076923,1.000000,0.014152
0.008983,0.007801,0.010241,1.000000,1.000000,1.000000,0.000000,0.692308,1.000000,0.014152
0.005713,0.001942,0.004620,1.000000,1.000000,1.000000,0.000000,0.500000,1.000000,0.014152
0.007762,0.000434,-0.001353,1.000000,1.000000,1.000000,0.000000,0.923077,1.000000,0.014152
0.011135,0.002748,0.000267,1.000000,1.000000,1.000000,0.000000,0.230769,1.000000,0.014152
0.001115,-0.004487,0.006441,1.000000,1.000000,1.000000,0.000000,0.692308,1.000000,0.014152
0.005455,-0.002514,0.017021,1.000000,1.000000,1.000000,0.076923,1.000000,0.923077,0.014152
0.005633,-0.010404,0.005208,1.000000,1.000000,1.000000,0.000000,0.000000,0.807692,0.014152
0.009692,-0.011885,-0.001357,1.000000,1.000000,1.000000,0.000000,0.423077,1.000000,0.014152
0.009058,-0.003673,0.003813,1.000000,1.000000,1.000000,0.000000,0.423077,1.000000,0.014152
-0.002728,-0.003628,0.004441,1.000000,1.000000,1.000000,0.000000,0.730769,1.000000,0.014152
0.006686,-0.000253,0.000929,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.014152
0.002237,-0.004563,0.001632,1.000000,1.000000,1.000000,0.000000,0.115385,1.000000,0.014152
0.005776,0.002011,0.004740,1.000000,1.000000,1.000000,0.000000,0.423077,1.000000,0.014152
0.007668,0.000579,-0.001205,1.000000,1.000000,1.000000,0.000000,0.923077,1.000000,0.014152
0.011054,0.002741,0.000343,1.000000,1.000000,1.000000,0.000000,0.230769,1.000000,0.014152
0.000955,-0.004454,0.006352,1.000000,1.000000,1.000000,0.000000,0.653846,1.000000,0.014152
0.005279,-0.002692,0.017042,1.000000,1.000000,1.000000,0.038462,1.000000,0.961538,0.014152
0.012433,-0.006834,-0.000289,1.000000,1.000000,1.000000,0.000000,0.230769,1.000000,0.014152
0.005617,-0.010380,0.005183,1.000000,1.000000,1.000000,0.000000,0.000000,0.807692,0.014152
0.009829,-0.011838,-0.001400,1.000000,1.000000,1.000000,0.000000,0.461538,1.000000,0.014152
0.009003,-0.003594,0.003707,1.000000,1.000000,1.000000,0.000000,0.423077,1.000000,0.014152
-0.002812,-0.003707,0.004287,1.000000,1.000000,1.000000,0.000000,0.692308,1.000000,0.014152
0.006532,-0.000091,0.001041,1.000000,1.000000,1.000000,0.076923,1.000000,0.923077,0.014152
0.002242,-0.004623,0.001556,1.000000,1.000000,1.000000,0.000000,0.153846,1.000000,0.014152
0.005837,0.002072,0.004855,1.000000,1.000000,1.000000,0.000000,0.384615,1.000000,0.014152
0.007569,0.000718,-0.001054,1.000000,1.000000,1.000000,0.000000,0.923077,1.000000,0.014152
0.010958,0.002745,0.000400,1.000000,1.000000,1.000000,0.000000,0.230769,1.000000,0.014152
0.000794,-0.004424,0.006261,1.000000,1.000000,1.000000,0.000000,0.692308,1.000000,0.014152
0.005112,-0.002867,0.017073,1.000000,1.000000,1.000000,0.000000,0.961538,1.000000,0.014152
0.012421,-0.006727,-0.000264,1.000000,1.000000,1.000000,0.000000,0.230769,1.000000,0.014152
-0.001222,-0.000684,0.016480,1.000000,1.000000,1.000000,0.000000,0.615385,1.000000,0.014152
0.005623,-0.010342,0.005176,1.000000,1.000000,1.000000,0.000000,0.000000,0.884615,0.014152
0.009970,-0.011782,-0.001440,1.000000,1.000000,1.000000,0.000000,0.500000,1.000000,0.014152
0.008945,-0.003516,0.003599,1.000000,1.000000,1.000000,0.000000,0.423077,1.000000,0.014152
-0.002897,-0.003783,0.004130,1.000000,1.000000,1.000000,0.000000,0.730769,1.000000,0.014152
0.006361,0.000069,0.001159,1.000000,1.000000,1.000000,0.115385,1.000000,0.884615,0.014152
0.002234,-0.004680,0.001472,1.000000,1.000000,1.000000,0.000000,0.192308,1.000000,0.014152
0.005894,0.002128,0.004962,1.000000,1.000000,1.000000,0.000000,0.346154,1.000000,0.014152
0.007464,0.000855,-0.000903,1.000000,1.000000,1.000000,0.000000,0.923077,1.000000,0.014152
0.010845,0.002770,0.000440,1.000000,1.000000,1.000000,0.000000,0.346154,1.000000,0.014152
0.000631,-0.004397,0.006168,1.000000,1.000000,1.000000,0.000000,0.692308,1.000000,0.014152
0.004953,-0.003034,0.017108,1.000000,1.000000,1.000000,0.000000,0.923077,1.000000,0.014152
-0.001394,-0.000698,0.016514,1.000000,1.000000,1.000000,0.000000,0.615385,1.000000,0.014152
0.005629,-0.010298,0.005176,1.000000,1.000000,1.000000,0.000000,0.000000,0.846154,0.014152
0.010117,-0.011718,-0.001479,1.000000,1.000000,1.000000,0.000000,0.576923,1.000000,0.014152
0.008882,-0.003439,0.003487,1.000000,1.000000,1.000000,0.000000,0.461538,1.000000,0.014152
-0.002983,-0.003860,0.003970,1.000000,1.000000,1.000000,0.000000,0.730769,1.000000,0.014152
0.006173,0.000220,0.001283,1.000000,1.000000,1.000000,0.192308,1.000000,0.807692,0.014152
0.002216,-0.004732,0.001382,1.000000,1.000000,1.000000,0.000000,0.230769,1.000000,0.014152
0.005949,0.002174,0.005064,1.000000,1.000000,1.000000,0.000000,0.269231,1.000000,0.014152
0.007352,0.000983,-0.000749,1.000000,1.000000,1.000000,0.000000,0.923077,1.000000,0.014152
0.010713,0.002822,0.000461,1.000000,1.000000,1.000000,0.000000,0.500000,1.000000,0.014152
